valid_time,cluster_id,number,latitude,longitude,tmin,tmax,himax,wbgtmax
2020-07-29,118,0,5.000000000000021,-1.6999999999999984,22.57425,25.780914,26.478780110677086,25.780914
2020-07-30,118,0,5.000000000000021,-1.6999999999999984,22.761017,25.715485,26.408988104926216,25.715485
2020-07-31,118,0,5.000000000000021,-1.6999999999999984,22.96939,25.493317,26.17576175265842,25.493317
2020-07-01,119,0,6.800000000000015,-1.6999999999999984,22.313019,25.107086,25.779927571614586,25.107086
2020-07-02,119,0,6.800000000000015,-1.6999999999999984,22.65152,28.453766,31.247049967447918,28.453766
2020-07-03,119,0,6.800000000000015,-1.6999999999999984,22.832916,28.83609,31.288770039876304,28.83609
2020-07-04,119,0,6.800000000000015,-1.6999999999999984,22.912872,26.991852,29.364331563313804,26.991852
2020-07-05,119,0,6.800000000000015,-1.6999999999999984,22.676422,27.529572,29.757872687445747,27.529572
2020-07-06,119,0,6.800000000000015,-1.6999999999999984,21.931427,29.224274,31.712451510959202,29.224274
2020-07-07,119,0,6.800000000000015,-1.6999999999999984,22.94046,28.912262,31.45986768934462,28.912262
2020-07-08,119,0,6.800000000000015,-1.6999999999999984,22.846466,27.198639,29.5635986328125,27.198639
2020-07-09,119,0,6.800000000000015,-1.6999999999999984,22.022858,23.11441,23.862152099609375,23.11441
2020-07-10,119,0,6.800000000000015,-1.6999999999999984,21.665436,24.378326,25.133438110351562,24.378326
2020-07-11,119,0,6.800000000000015,-1.6999999999999984,21.463043,23.67154,24.647865295410156,23.67154
2020-07-12,119,0,6.800000000000015,-1.6999999999999984,21.61795,27.972565,30.516599019368492,27.972565
2020-07-13,119,0,6.800000000000015,-1.6999999999999984,21.68692,28.341827,30.524978637695312,28.341827
2020-07-14,119,0,6.800000000000015,-1.6999999999999984,22.151642,28.631256,30.861985948350696,28.631256
2020-07-15,119,0,6.800000000000015,-1.6999999999999984,22.030914,27.642975,29.22246297200521,27.642975
2020-07-16,119,0,6.800000000000015,-1.6999999999999984,21.486115,26.89627,28.133282131618923,26.89627
2020-07-17,119,0,6.800000000000015,-1.6999999999999984,21.861359,27.51297,29.269146389431423,27.51297
2020-07-18,119,0,6.800000000000015,-1.6999999999999984,22.152985,28.281036,30.60395982530382,28.281036
2020-07-19,119,0,6.800000000000015,-1.6999999999999984,21.914093,28.348297,31.043485005696617,28.348297
2020-07-20,119,0,6.800000000000015,-1.6999999999999984,22.309113,28.38736,30.804964701334637,28.38736
2020-07-21,119,0,6.800000000000015,-1.6999999999999984,22.281647,29.000519,31.906890869140625,29.000519
2020-07-22,119,0,6.800000000000015,-1.6999999999999984,22.179596,28.856476,31.086849636501736,28.856476
2020-07-23,119,0,6.800000000000015,-1.6999999999999984,22.337677,28.322296,30.648536682128906,28.322296
2020-07-24,119,0,6.800000000000015,-1.6999999999999984,22.608917,28.498077,30.16931321885851,28.498077
2020-07-25,119,0,6.800000000000015,-1.6999999999999984,21.74173,28.231232,29.650251600477432,28.231232
2020-07-26,119,0,6.800000000000015,-1.6999999999999984,21.53421,27.046783,28.437720404730904,27.046783
2020-07-27,119,0,6.800000000000015,-1.6999999999999984,21.598175,26.618073,27.982860141330296,26.618073
2020-07-28,119,0,6.800000000000015,-1.6999999999999984,21.57608,28.463654,29.986487494574654,28.463654
2020-07-29,119,0,6.800000000000015,-1.6999999999999984,22.00003,28.37088,29.846572875976562,28.37088
2020-07-30,119,0,6.800000000000015,-1.6999999999999984,22.146515,28.631989,30.34613715277778,28.631989
2020-07-31,119,0,6.800000000000015,-1.6999999999999984,22.165192,27.608307,29.511947631835938,27.608307
2020-07-01,120,0,5.000000000000021,-1.6999999999999984,24.236115,27.015533,29.2728508843316,27.015533
2020-07-02,120,0,5.000000000000021,-1.6999999999999984,24.426056,26.330475,28.24237823486328,26.330475
2020-07-03,120,0,5.000000000000021,-1.6999999999999984,24.4169,26.31485,28.277240329318577,26.31485
2020-07-04,120,0,5.000000000000021,-1.6999999999999984,23.910553,24.705109,25.574239095052086,24.705109
2020-07-05,120,0,5.000000000000021,-1.6999999999999984,24.115875,26.939728,29.210082160101997,26.939728
2020-07-06,120,0,5.000000000000021,-1.6999999999999984,23.576569,27.240997,29.909015231662327,27.240997
2020-07-07,120,0,5.000000000000021,-1.6999999999999984,24.198273,26.329498,28.39260949028863,26.329498
2020-07-08,120,0,5.000000000000021,-1.6999999999999984,23.802399,26.079254,26.872859530978733,26.079254
2020-07-09,120,0,5.000000000000021,-1.6999999999999984,23.82071,26.483795,28.615319993760853,26.483795
2020-07-10,120,0,5.000000000000021,-1.6999999999999984,23.71341,25.109283,25.87037828233507,25.109283
2020-07-11,120,0,5.000000000000021,-1.6999999999999984,23.871246,25.89029,26.600435045030384,25.89029
2020-07-12,120,0,5.000000000000021,-1.6999999999999984,23.712677,26.13028,26.828460693359375,26.13028
2020-07-13,120,0,5.000000000000021,-1.6999999999999984,23.332672,26.17508,26.90240648057726,26.17508
2020-07-14,120,0,5.000000000000021,-1.6999999999999984,23.359772,26.153473,26.8540276421441,26.153473
2020-07-15,120,0,5.000000000000021,-1.6999999999999984,23.523102,26.518341,28.358993530273438,26.518341
2020-07-16,120,0,5.000000000000021,-1.6999999999999984,23.330109,26.350494,26.96898142496745,26.350494
2020-07-17,120,0,5.000000000000021,-1.6999999999999984,23.002838,26.001617,26.694060431586372,26.001617
2020-07-18,120,0,5.000000000000021,-1.6999999999999984,23.186554,25.82425,26.60580105251736,25.82425
2020-07-19,120,0,5.000000000000021,-1.6999999999999984,22.739532,26.646515,28.999782138400608,26.646515
2020-07-20,120,0,5.000000000000021,-1.6999999999999984,23.325348,26.51065,28.688765631781685,26.51065
2020-07-21,120,0,5.000000000000021,-1.6999999999999984,23.467072,26.318756,28.401451110839844,26.318756
2020-07-22,120,0,5.000000000000021,-1.6999999999999984,23.305939,26.284698,27.03565385606554,26.284698
2020-07-23,120,0,5.000000000000021,-1.6999999999999984,23.454254,26.382843,28.364486694335938,26.382843
2020-07-24,120,0,5.000000000000021,-1.6999999999999984,23.109283,26.26651,26.99347601996528,26.26651
2020-07-25,120,0,5.000000000000021,-1.6999999999999984,22.96878,26.53006,28.42425028483073,26.53006
2020-07-26,120,0,5.000000000000021,-1.6999999999999984,23.25821,25.4628,26.145061916775173,25.4628
2020-07-27,120,0,5.000000000000021,-1.6999999999999984,23.225128,25.060577,25.666173299153648,25.060577
2020-07-28,120,0,5.000000000000021,-1.6999999999999984,23.063507,26.032135,26.673380533854168,26.032135
2020-07-29,120,0,5.000000000000021,-1.6999999999999984,22.57425,25.780914,26.478780110677086,25.780914
2020-07-30,120,0,5.000000000000021,-1.6999999999999984,22.761017,25.715485,26.408988104926216,25.715485
2020-07-31,120,0,5.000000000000021,-1.6999999999999984,22.96939,25.493317,26.17576175265842,25.493317
2020-07-01,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-02,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-03,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-04,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-05,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-06,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-07,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-08,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-09,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-10,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-11,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-12,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-13,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-14,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-15,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-16,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-17,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-18,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-19,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-20,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-21,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-22,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-23,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-24,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-25,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-26,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-27,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-28,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-29,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-30,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-31,121,0,4.900000000000022,-1.6999999999999984,,,,
2020-07-01,122,0,6.300000000000017,-1.6999999999999984,22.488068,26.56607,28.278287251790367,26.56607
2020-07-02,122,0,6.300000000000017,-1.6999999999999984,22.872345,27.706451,30.46740214029948,27.706451
2020-07-03,122,0,6.300000000000017,-1.6999999999999984,23.157135,28.86734,31.66005028618707,28.86734
2020-07-04,122,0,6.300000000000017,-1.6999999999999984,22.994904,26.407867,28.561846415201824,26.407867
2020-07-05,122,0,6.300000000000017,-1.6999999999999984,22.838531,27.207428,29.916848076714412,27.207428
2020-07-06,122,0,6.300000000000017,-1.6999999999999984,22.228302,28.857086,31.34618123372396,28.857086
2020-07-07,122,0,6.300000000000017,-1.6999999999999984,22.97757,28.467682,31.474791632758247,28.467682
2020-07-08,122,0,6.300000000000017,-1.6999999999999984,22.796051,27.532623,30.067537095811634,27.532623
2020-07-09,122,0,6.300000000000017,-1.6999999999999984,22.366608,24.118317,24.89290025499132,24.118317
2020-07-10,122,0,6.300000000000017,-1.6999999999999984,22.022858,24.732574,25.459145439995662,24.732574
2020-07-11,122,0,6.300000000000017,-1.6999999999999984,21.813873,23.737213,24.595040215386287,23.737213
2020-07-12,122,0,6.300000000000017,-1.6999999999999984,21.947906,27.908112,30.726148817274307,27.908112
2020-07-13,122,0,6.300000000000017,-1.6999999999999984,21.885406,28.181671,30.642115275065105,28.181671
2020-07-14,122,0,6.300000000000017,-1.6999999999999984,22.44571,28.457428,30.719121297200523,28.457428
2020-07-15,122,0,6.300000000000017,-1.6999999999999984,22.142242,27.775787,29.511422051323787,27.775787
2020-07-16,122,0,6.300000000000017,-1.6999999999999984,21.847443,26.796661,28.189036051432293,26.796661
2020-07-17,122,0,6.300000000000017,-1.6999999999999984,21.584015,26.880157,28.564495510525173,26.880157
2020-07-18,122,0,6.300000000000017,-1.6999999999999984,22.457428,28.618927,31.137610541449654,28.618927
2020-07-19,122,0,6.300000000000017,-1.6999999999999984,21.997833,28.026642,30.44817606608073,28.026642
2020-07-20,122,0,6.300000000000017,-1.6999999999999984,22.410675,28.354156,31.689414978027344,28.354156
2020-07-21,122,0,6.300000000000017,-1.6999999999999984,22.400787,28.717316,31.657193501790367,28.717316
2020-07-22,122,0,6.300000000000017,-1.6999999999999984,22.210846,28.584991,31.062299940321182,28.584991
2020-07-23,122,0,6.300000000000017,-1.6999999999999984,22.357208,28.597687,31.285976833767364,28.597687
2020-07-24,122,0,6.300000000000017,-1.6999999999999984,22.73587,28.900787,30.649956597222225,28.900787
2020-07-25,122,0,6.300000000000017,-1.6999999999999984,22.034698,28.987946,30.514500935872398,28.987946
2020-07-26,122,0,6.300000000000017,-1.6999999999999984,21.657257,27.079987,28.56847127278646,27.079987
2020-07-27,122,0,6.300000000000017,-1.6999999999999984,21.867706,26.86148,28.364656236436634,26.86148
2020-07-28,122,0,6.300000000000017,-1.6999999999999984,21.671783,28.727325,30.38568284776476,28.727325
2020-07-29,122,0,6.300000000000017,-1.6999999999999984,22.232452,28.310333,30.018437703450523,28.310333
2020-07-30,122,0,6.300000000000017,-1.6999999999999984,22.31253,28.358063,30.211919148763023,28.358063
2020-07-31,122,0,6.300000000000017,-1.6999999999999984,22.315582,27.185944,28.94253200954861,27.185944
2020-07-01,123,0,5.000000000000021,-1.6999999999999984,24.236115,27.015533,29.2728508843316,27.015533
2020-07-02,123,0,5.000000000000021,-1.6999999999999984,24.426056,26.330475,28.24237823486328,26.330475
2020-07-03,123,0,5.000000000000021,-1.6999999999999984,24.4169,26.31485,28.277240329318577,26.31485
2020-07-04,123,0,5.000000000000021,-1.6999999999999984,23.910553,24.705109,25.574239095052086,24.705109
2020-07-05,123,0,5.000000000000021,-1.6999999999999984,24.115875,26.939728,29.210082160101997,26.939728
2020-07-06,123,0,5.000000000000021,-1.6999999999999984,23.576569,27.240997,29.909015231662327,27.240997
2020-07-07,123,0,5.000000000000021,-1.6999999999999984,24.198273,26.329498,28.39260949028863,26.329498
2020-07-08,123,0,5.000000000000021,-1.6999999999999984,23.802399,26.079254,26.872859530978733,26.079254
2020-07-09,123,0,5.000000000000021,-1.6999999999999984,23.82071,26.483795,28.615319993760853,26.483795
2020-07-10,123,0,5.000000000000021,-1.6999999999999984,23.71341,25.109283,25.87037828233507,25.109283
2020-07-11,123,0,5.000000000000021,-1.6999999999999984,23.871246,25.89029,26.600435045030384,25.89029
2020-07-12,123,0,5.000000000000021,-1.6999999999999984,23.712677,26.13028,26.828460693359375,26.13028
2020-07-13,123,0,5.000000000000021,-1.6999999999999984,23.332672,26.17508,26.90240648057726,26.17508
2020-07-14,123,0,5.000000000000021,-1.6999999999999984,23.359772,26.153473,26.8540276421441,26.153473
2020-07-15,123,0,5.000000000000021,-1.6999999999999984,23.523102,26.518341,28.358993530273438,26.518341
2020-07-16,123,0,5.000000000000021,-1.6999999999999984,23.330109,26.350494,26.96898142496745,26.350494
2020-07-17,123,0,5.000000000000021,-1.6999999999999984,23.002838,26.001617,26.694060431586372,26.001617
2020-07-18,123,0,5.000000000000021,-1.6999999999999984,23.186554,25.82425,26.60580105251736,25.82425
2020-07-19,123,0,5.000000000000021,-1.6999999999999984,22.739532,26.646515,28.999782138400608,26.646515
2020-07-20,123,0,5.000000000000021,-1.6999999999999984,23.325348,26.51065,28.688765631781685,26.51065
2020-07-21,123,0,5.000000000000021,-1.6999999999999984,23.467072,26.318756,28.401451110839844,26.318756
2020-07-22,123,0,5.000000000000021,-1.6999999999999984,23.305939,26.284698,27.03565385606554,26.284698
2020-07-23,123,0,5.000000000000021,-1.6999999999999984,23.454254,26.382843,28.364486694335938,26.382843
2020-07-24,123,0,5.000000000000021,-1.6999999999999984,23.109283,26.26651,26.99347601996528,26.26651
2020-07-25,123,0,5.000000000000021,-1.6999999999999984,22.96878,26.53006,28.42425028483073,26.53006
2020-07-26,123,0,5.000000000000021,-1.6999999999999984,23.25821,25.4628,26.145061916775173,25.4628
2020-07-27,123,0,5.000000000000021,-1.6999999999999984,23.225128,25.060577,25.666173299153648,25.060577
2020-07-28,123,0,5.000000000000021,-1.6999999999999984,23.063507,26.032135,26.673380533854168,26.032135
2020-07-29,123,0,5.000000000000021,-1.6999999999999984,22.57425,25.780914,26.478780110677086,25.780914
2020-07-30,123,0,5.000000000000021,-1.6999999999999984,22.761017,25.715485,26.408988104926216,25.715485
2020-07-31,123,0,5.000000000000021,-1.6999999999999984,22.96939,25.493317,26.17576175265842,25.493317
2020-07-01,124,0,7.900000000000011,-1.6999999999999984,21.83255,24.618805,25.588921440972225,24.618805
2020-07-02,124,0,7.900000000000011,-1.6999999999999984,22.848785,30.182037,34.00861104329427,30.182037
2020-07-03,124,0,7.900000000000011,-1.6999999999999984,22.513092,29.77652,32.412897745768234,29.77652
2020-07-04,124,0,7.900000000000011,-1.6999999999999984,22.453156,28.698883,31.402808295355904,28.698883
2020-07-05,124,0,7.900000000000011,-1.6999999999999984,22.143219,28.756866,31.10653347439236,28.756866
2020-07-06,124,0,7.900000000000011,-1.6999999999999984,22.202301,30.579987,32.77103847927518,30.579987
2020-07-07,124,0,7.900000000000011,-1.6999999999999984,23.4346,31.808014,34.38159942626953,31.808014
2020-07-08,124,0,7.900000000000011,-1.6999999999999984,23.17691,29.0253,32.233691745334205,29.0253
2020-07-09,124,0,7.900000000000011,-1.6999999999999984,22.46231,27.553864,29.957063462999134,27.553864
2020-07-10,124,0,7.900000000000011,-1.6999999999999984,21.422516,24.997467,25.663159688313804,24.997467
2020-07-11,124,0,7.900000000000011,-1.6999999999999984,21.334137,26.275055,26.90077887641059,26.275055
2020-07-12,124,0,7.900000000000011,-1.6999999999999984,21.547638,27.616608,29.69638400607639,27.616608
2020-07-13,124,0,7.900000000000011,-1.6999999999999984,21.902374,28.335236,30.5227533976237,28.335236
2020-07-14,124,0,7.900000000000011,-1.6999999999999984,21.446564,28.6763,30.745718214246963,28.6763
2020-07-15,124,0,7.900000000000011,-1.6999999999999984,22.696442,28.518707,30.39202372233073,28.518707
2020-07-16,124,0,7.900000000000011,-1.6999999999999984,22.193146,28.906403,30.323397318522137,28.906403
2020-07-17,124,0,7.900000000000011,-1.6999999999999984,22.012726,28.5784,30.852890014648438,28.5784
2020-07-18,124,0,7.900000000000011,-1.6999999999999984,22.629303,29.059357,31.374037000868057,29.059357
2020-07-19,124,0,7.900000000000011,-1.6999999999999984,22.507843,29.370392,32.6289791531033,29.370392
2020-07-20,124,0,7.900000000000011,-1.6999999999999984,22.016144,30.122223,33.25594584147136,30.122223
2020-07-21,124,0,7.900000000000011,-1.6999999999999984,22.113678,30.0513,32.76949564615886,30.0513
2020-07-22,124,0,7.900000000000011,-1.6999999999999984,21.877106,29.17276,31.590126885308162,29.17276
2020-07-23,124,0,7.900000000000011,-1.6999999999999984,22.409943,29.108673,31.392110188802086,29.108673
2020-07-24,124,0,7.900000000000011,-1.6999999999999984,22.868439,29.317291,31.620996263292103,29.317291
2020-07-25,124,0,7.900000000000011,-1.6999999999999984,22.52298,28.694977,30.380376180013023,28.694977
2020-07-26,124,0,7.900000000000011,-1.6999999999999984,20.97757,29.158112,30.821016099717884,29.158112
2020-07-27,124,0,7.900000000000011,-1.6999999999999984,22.24466,27.3367,28.822555541992188,27.3367
2020-07-28,124,0,7.900000000000011,-1.6999999999999984,22.089752,28.2742,29.992802937825523,28.2742
2020-07-29,124,0,7.900000000000011,-1.6999999999999984,22.41214,29.293488,31.29113939073351,29.293488
2020-07-30,124,0,7.900000000000011,-1.6999999999999984,22.513702,30.198395,32.233225504557296,30.198395
2020-07-31,124,0,7.900000000000011,-1.6999999999999984,23.061676,28.99112,31.485595703125,28.99112
2020-07-01,125,0,7.600000000000012,-1.6999999999999984,21.936066,24.57193,25.414424472384983,24.57193
2020-07-02,125,0,7.600000000000012,-1.6999999999999984,22.737823,29.482819,32.732018364800346,29.482819
2020-07-03,125,0,7.600000000000012,-1.6999999999999984,22.586823,29.61441,32.05575731065538,29.61441
2020-07-04,125,0,7.600000000000012,-1.6999999999999984,22.97342,28.60196,31.410772535536026,28.60196
2020-07-05,125,0,7.600000000000012,-1.6999999999999984,22.361969,27.612335,29.439790513780384,27.612335
2020-07-06,125,0,7.600000000000012,-1.6999999999999984,22.122223,30.189117,32.40316602918837,30.189117
2020-07-07,125,0,7.600000000000012,-1.6999999999999984,23.3721,30.06192,32.43107265896268,30.06192
2020-07-08,125,0,7.600000000000012,-1.6999999999999984,22.955841,28.509186,31.197340223524307,28.509186
2020-07-09,125,0,7.600000000000012,-1.6999999999999984,21.52481,26.200592,26.809463500976562,26.200592
2020-07-10,125,0,7.600000000000012,-1.6999999999999984,21.308014,24.917389,25.57430691189236,24.917389
2020-07-11,125,0,7.600000000000012,-1.6999999999999984,21.344269,25.76529,26.371404859754776,25.76529
2020-07-12,125,0,7.600000000000012,-1.6999999999999984,21.547638,27.112946,29.00212605794271,27.112946
2020-07-13,125,0,7.600000000000012,-1.6999999999999984,21.709015,28.25003,30.2703857421875,28.25003
2020-07-14,125,0,7.600000000000012,-1.6999999999999984,21.753204,28.887238,31.00329081217448,28.887238
2020-07-15,125,0,7.600000000000012,-1.6999999999999984,22.579254,28.365875,30.20565456814236,28.365875
2020-07-16,125,0,7.600000000000012,-1.6999999999999984,21.816193,27.880646,29.152501424153648,27.880646
2020-07-17,125,0,7.600000000000012,-1.6999999999999984,22.806671,28.299835,30.24252149793837,28.299835
2020-07-18,125,0,7.600000000000012,-1.6999999999999984,22.37735,28.790802,30.880991617838543,28.790802
2020-07-19,125,0,7.600000000000012,-1.6999999999999984,22.316437,29.090485,32.315008375379776,29.090485
2020-07-20,125,0,7.600000000000012,-1.6999999999999984,22.15091,29.786285,32.59343041314019,29.786285
2020-07-21,125,0,7.600000000000012,-1.6999999999999984,22.449615,29.523956,32.17146555582683,29.523956
2020-07-22,125,0,7.600000000000012,-1.6999999999999984,21.752716,29.384186,31.953807406955296,29.384186
2020-07-23,125,0,7.600000000000012,-1.6999999999999984,22.374786,28.837189,31.076583862304688,28.837189
2020-07-24,125,0,7.600000000000012,-1.6999999999999984,22.63797,28.891022,30.748926798502605,28.891022
2020-07-25,125,0,7.600000000000012,-1.6999999999999984,22.239777,28.110992,29.57800971137153,28.110992
2020-07-26,125,0,7.600000000000012,-1.6999999999999984,20.899445,28.037018,29.49856228298611,28.037018
2020-07-27,125,0,7.600000000000012,-1.6999999999999984,22.080597,26.916168,28.27178955078125,26.916168
2020-07-28,125,0,7.600000000000012,-1.6999999999999984,21.843658,28.306183,29.882036844889324,28.306183
2020-07-29,125,0,7.600000000000012,-1.6999999999999984,22.205109,28.939972,30.56409623887804,28.939972
2020-07-30,125,0,7.600000000000012,-1.6999999999999984,22.31839,29.518707,31.39012654622396,29.518707
2020-07-31,125,0,7.600000000000012,-1.6999999999999984,22.592926,28.588776,30.816917419433594,28.588776
2020-07-01,126,0,6.700000000000015,-1.6999999999999984,22.381378,25.456696,26.101472642686634,25.456696
2020-07-02,126,0,6.700000000000015,-1.6999999999999984,22.678864,28.342438,31.121707492404514,28.342438
2020-07-03,126,0,6.700000000000015,-1.6999999999999984,22.952057,28.888824,31.388982137044273,28.888824
2020-07-04,126,0,6.700000000000015,-1.6999999999999984,22.949982,26.913727,29.243816799587673,26.913727
2020-07-05,126,0,6.700000000000015,-1.6999999999999984,22.721344,27.500275,29.80017344156901,27.500275
2020-07-06,126,0,6.700000000000015,-1.6999999999999984,21.952911,29.169586,31.59265306260851,29.169586
2020-07-07,126,0,6.700000000000015,-1.6999999999999984,22.930695,28.877838,31.39298756917318,28.877838
2020-07-08,126,0,6.700000000000015,-1.6999999999999984,22.852325,27.245514,29.63051266140408,27.245514
2020-07-09,126,0,6.700000000000015,-1.6999999999999984,22.132233,23.22232,24.035458034939236,23.22232
2020-07-10,126,0,6.700000000000015,-1.6999999999999984,21.768951,24.339264,25.10117848714193,24.339264
2020-07-11,126,0,6.700000000000015,-1.6999999999999984,21.542389,23.644196,24.5759031507704,23.644196
2020-07-12,126,0,6.700000000000015,-1.6999999999999984,21.676544,28.11905,30.784361097547745,28.11905
2020-07-13,126,0,6.700000000000015,-1.6999999999999984,21.721954,28.37503,30.611423916286892,28.37503
2020-07-14,126,0,6.700000000000015,-1.6999999999999984,22.23172,28.674225,30.91737535264757,28.674225
2020-07-15,126,0,6.700000000000015,-1.6999999999999984,22.068024,27.711334,29.27498711480035,27.711334
2020-07-16,126,0,6.700000000000015,-1.6999999999999984,21.536896,26.874786,28.118010626898872,26.874786
2020-07-17,126,0,6.700000000000015,-1.6999999999999984,21.736359,27.376251,29.06537797715929,27.376251
2020-07-18,126,0,6.700000000000015,-1.6999999999999984,22.236969,28.372833,30.761934916178387,28.372833
2020-07-19,126,0,6.700000000000015,-1.6999999999999984,21.898468,28.360016,30.94482421875,28.360016
2020-07-20,126,0,6.700000000000015,-1.6999999999999984,22.320831,28.242828,30.72516547309028,28.242828
2020-07-21,126,0,6.700000000000015,-1.6999999999999984,22.359772,28.877106,31.738103230794273,28.877106
2020-07-22,126,0,6.700000000000015,-1.6999999999999984,22.167877,28.889679,31.0992431640625,28.889679
2020-07-23,126,0,6.700000000000015,-1.6999999999999984,22.337677,28.361359,30.703375074598526,28.361359
2020-07-24,126,0,6.700000000000015,-1.6999999999999984,22.649933,28.652374,30.280439588758682,28.652374
2020-07-25,126,0,6.700000000000015,-1.6999999999999984,21.751495,28.387482,29.799702962239586,28.387482
2020-07-26,126,0,6.700000000000015,-1.6999999999999984,21.54007,27.089752,28.477088080512154,27.089752
2020-07-27,126,0,6.700000000000015,-1.6999999999999984,21.631378,26.70987,28.09259202745226,26.70987
2020-07-28,126,0,6.700000000000015,-1.6999999999999984,21.611237,28.576935,30.066748725043404,28.576935
2020-07-29,126,0,6.700000000000015,-1.6999999999999984,22.041046,28.34549,29.816457960340713,28.34549
2020-07-30,126,0,6.700000000000015,-1.6999999999999984,22.16214,28.628082,30.343733893500435,28.628082
2020-07-31,126,0,6.700000000000015,-1.6999999999999984,22.18863,27.686432,29.48595682779948,27.686432
2020-07-01,127,0,5.900000000000018,-1.6999999999999984,22.824005,27.69693,29.74639892578125,27.69693
2020-07-02,127,0,5.900000000000018,-1.6999999999999984,23.210236,27.778717,30.68407694498698,27.778717
2020-07-03,127,0,5.900000000000018,-1.6999999999999984,23.450104,28.183502,30.734439425998264,28.183502
2020-07-04,127,0,5.900000000000018,-1.6999999999999984,23.148468,25.882965,26.724658542209202,25.882965
2020-07-05,127,0,5.900000000000018,-1.6999999999999984,23.010406,27.816803,30.58165232340495,27.816803
2020-07-06,127,0,5.900000000000018,-1.6999999999999984,22.363678,28.911774,31.4654541015625,28.911774
2020-07-07,127,0,5.900000000000018,-1.6999999999999984,23.217804,28.204498,31.01309034559462,28.204498
2020-07-08,127,0,5.900000000000018,-1.6999999999999984,22.673004,27.575592,30.327059427897137,27.575592
2020-07-09,127,0,5.900000000000018,-1.6999999999999984,22.575592,25.815582,26.565466986762154,25.815582
2020-07-10,127,0,5.900000000000018,-1.6999999999999984,22.18692,25.556793,26.19646708170573,25.556793
2020-07-11,127,0,5.900000000000018,-1.6999999999999984,22.220856,24.30362,25.06972418891059,24.30362
2020-07-12,127,0,5.900000000000018,-1.6999999999999984,22.469513,26.886383,28.985879686143665,26.886383
2020-07-13,127,0,5.900000000000018,-1.6999999999999984,22.133453,27.466095,29.819602966308594,27.466095
2020-07-14,127,0,5.900000000000018,-1.6999999999999984,22.579376,28.172272,30.64735836452908,28.172272
2020-07-15,127,0,5.900000000000018,-1.6999999999999984,22.392242,28.184235,30.074717203776043,28.184235
2020-07-16,127,0,5.900000000000018,-1.6999999999999984,22.246613,27.01065,28.5110346476237,27.01065
2020-07-17,127,0,5.900000000000018,-1.6999999999999984,21.677765,27.019806,28.737941318088108,27.019806
2020-07-18,127,0,5.900000000000018,-1.6999999999999984,22.66275,28.339874,30.98871019151476,28.339874
2020-07-19,127,0,5.900000000000018,-1.6999999999999984,22.17508,27.401642,30.222091674804688,27.401642
2020-07-20,127,0,5.900000000000018,-1.6999999999999984,22.70816,28.347076,31.722386678059898,28.347076
2020-07-21,127,0,5.900000000000018,-1.6999999999999984,22.547882,28.724762,31.810654534233944,28.724762
2020-07-22,127,0,5.900000000000018,-1.6999999999999984,22.173126,27.664948,30.06549835205078,27.664948
2020-07-23,127,0,5.900000000000018,-1.6999999999999984,22.620148,28.800812,31.744664510091148,28.800812
2020-07-24,127,0,5.900000000000018,-1.6999999999999984,22.792511,29.02774,30.897869533962673,29.02774
2020-07-25,127,0,5.900000000000018,-1.6999999999999984,22.286163,28.726227,30.441869099934898,28.726227
2020-07-26,127,0,5.900000000000018,-1.6999999999999984,22.116486,27.237701,28.803202311197918,27.237701
2020-07-27,127,0,5.900000000000018,-1.6999999999999984,22.168488,26.354279,26.856121487087673,26.354279
2020-07-28,127,0,5.900000000000018,-1.6999999999999984,21.79483,28.766388,30.450621710883247,28.766388
